text,label,split,domain
肉太多肥的了，选鸡肉或者牛肉的好了,1,train,waimai_review
"送到时间很晚,完了半个多小时送到的饭都是凉的,全是硬坨",0,train,waimai_review
就是酱香鸡腿味，我说要吃辣一点也没给我加，关键送来是凉的，凉凉的，是一点点热都没有的，买了38的大份才吃饱，我是妹子。,1,train,waimai_review
餐厅离我家很近，骑手取餐后却先跑了其他3个小区，导致送餐速度慢，咖啡也凉了。,0,train,waimai_review
用了两个半小时太过分了,0,train,waimai_review
慢了半小时,0,val,waimai_review
速度很快，很喜欢吃适合女生口味的,1,train,waimai_review
还不错，鱼香肉丝很好,1,val,waimai_review
"配送师傅十分给力，外面下着大雪依然很快送到，谢谢！,菜也挺好吃，性价比高，还会再来！",1,train,waimai_review
速度很好，下次也要这个时候订餐～11.30,1,val,waimai_review
速度超快，赞,1,train,waimai_review
这时间我就懒得吐槽了，各种服务态度差成狗,0,test,waimai_review
牛肉面送到已经变成面块了，时间太长了，这也就算了，更可气的是牛肉面里有头发，以后再也不会吃了,0,train,waimai_review
"九转大肠不错,其他一般啦！",0,train,waimai_review
面类食物还是不要外送的好，面都粘成一块了，根本没法吃了,0,train,waimai_review
喜欢吃包菜粉丝卷！豆浆也很好！,1,val,waimai_review
"去过店里吃，味道非常好。但外卖的质量，和店里似乎就不是一种东西……,点的咖喱皇海鲜，咖喱水水的，一点也不浓稠，也不香。海鲜，主料是蟹肉棒（人造那种）有一个青口，2，3个并不新鲜的极小的虾仁。,很失望很失望！",0,train,waimai_review
好难吃，说是酥肉，其实都是大肥肉，味道也不行，第一次百度订餐，印象很差劲,0,train,waimai_review
非常棒，也很快,1,train,waimai_review
差评，口感一般，量不够，最过分的是等了半天，快递小哥让我去楼下自取，说没有地址！324不知道在3层？？？！！！,0,train,waimai_review
神速度！太赞了啊！！,1,train,waimai_review
送餐晚不说，打电话没回复，一点沟通都没有，差差差，绝不会再定,0,test,waimai_review
"超级快,送餐员超级好",1,train,waimai_review
服务很好，套装明明是奶茶，为什么送来是豆浆…,0,train,waimai_review
快递员送达很快！饭还是热的，谢谢啦~味道也不错,1,train,waimai_review
"哎呀,超喜欢,都好吃,期待能有更多新品,更多选择",1,test,waimai_review
送餐员辛苦，奶茶好喝…,1,train,waimai_review
小哥人很好，辛苦了～～,1,train,waimai_review
"太慢了！！！！晚上还不错,中午不要点！",0,train,waimai_review
"好吃,就是有点贵",1,train,waimai_review
虽然慢了些。但是能理解|,1,val,waimai_review
送餐太慢，收着送餐费还超时半个小时！最后一个送我的，面条全粘了！,0,train,waimai_review
太慢了，两个小时才送来，都凉了,0,train,waimai_review
配送人员超有礼貌：）,1,train,waimai_review
很好吃的，刚刚好！,1,train,waimai_review
送餐太慢了。。10点多订的，现在还没送到。。。。,0,train,waimai_review
送餐时间一个半小时，送到后味道极差，客户混乱完全无法联系到下属商家，总结：一家极其不专业且混乱的煎饼店,0,val,waimai_review
肘子的很香～有手套送餐快～～可以我家附近没有,1,train,waimai_review
慢。很慢。非常慢！7点半下的单，10点配送员才刚刚取餐，晚饭生生变成了夜宵。而且如果不是我打电话，配送员完全不知道和客户联系。说好60分钟送餐，最后变成了150+！不能接受任何借口和解释！！！更关键的是，送来的汉堡和薯条都已经是冷的！一到家门口纸袋就穿了，掉了一地！原本想着算了，结果发现汉堡还送错了！太烂了！！！,0,train,waimai_review
就是时间稍微长些,0,test,waimai_review
"天气这么不好的情况下点外卖实在对不住外卖小哥,辛苦啦",1,val,waimai_review
东西少，送餐慢,0,train,waimai_review
配送员师傅很快态度很好,1,train,waimai_review
送餐人员态度很好，非常满意。但是对于老板私自替顾客决定换菜的行为非常不满意，我点的鳕鱼，直接换鸡腿，好歹打个电话确认一下！,0,test,waimai_review
还可以，就是等得太久太久了，两个小时,1,test,waimai_review
酸奶快过期了。。而且送过来不知道是日期问题还是太热了。已经胀了。不能喝,0,val,waimai_review
好吃，就是速度慢了点。不过没关系。送餐小哥非常有礼貌。,1,val,waimai_review
~味道真的不太好,0,train,waimai_review
优惠活动不错,1,val,waimai_review
"没有给餐具！餐巾纸,让人怎么吃饭。。。",0,train,waimai_review
饮品味道一直很棒，有外送太完美啦～配送大哥服务很好，热心帮忙找零钱,1,train,waimai_review
送错主菜了，叫的宫保鸡丁送的干锅菜花，来不及只能先吃了，联系客服然而几个小时了还没退差价。,0,train,waimai_review
准时！百度骑士辛苦！菜不错！美味！,1,train,waimai_review
"神速好么！！,包装很萌啊~,等会就尝尝",1,train,waimai_review
"单点的卤蛋和狮子头没有单放,放在饭里了,这点不满意",0,train,waimai_review
"量少，男生需大份。味道一般.,送餐时间一个多小时,,太慢了",0,train,waimai_review
不好吃，还慢,0,train,waimai_review
配送员辛苦了，十分感谢，速度很快！,1,train,waimai_review
"秘制凉皮不好吃,太油,卤肉饭还行",0,val,waimai_review
卷饼还可以，南瓜粥不好喝，还不如早点摊上的好,0,train,waimai_review
"送餐哥们很好,谢谢",1,train,waimai_review
"门口10分钟的店，100多分钟送到。你们觉得么？呵呵,还会用才怪",0,train,waimai_review
请问什么时候送达的？午饭到晚饭点都没有送来？付账之后就不用送饭了？,0,train,waimai_review
好吃是好吃！10点定的11点半送餐！最后都13点了才吃上！真是够了！可是挺好吃的！量还算不错！,0,train,waimai_review
还是可圈可点的,1,train,waimai_review
外卖的饼有点软了，不过送餐还是比较准时的，一般都在30到50分钟之间就能送到，今天的豆浆没有糊味，赞一个！,1,train,waimai_review
"太差了,冷面都糟了,饭也全是葱",0,train,waimai_review
非常好，送餐员超有礼貌,1,train,waimai_review
一单元和二单元分不清...麻烦,0,train,waimai_review
味儿还行，就是油太大了！,0,train,waimai_review
少送了一杯豆浆，两份套餐的,0,val,waimai_review
"送达时间非常准时,味道不错",1,train,waimai_review
特别差，这哪是拌饭，不要买了,0,train,waimai_review
送餐巨快！态度超级好！面条好吃！就是花生米菠菜，花生太多了！本来想吃点菜的！,1,train,waimai_review
知道送餐用了多长时间吗？两个多小时，亲，想饿死我是吧！,0,train,waimai_review
都挺好的我很满意。。。,1,train,waimai_review
比预计的快，菜品质量跟大堂的没太大差别。,1,test,waimai_review
这几天送餐越来越慢了，我11点十四分定的餐，将近两个小时才送到，菜品质量也越来越差,0,train,waimai_review
不给我多加点米饭！！！,0,test,waimai_review
太慢！不会再用百度外卖了,0,train,waimai_review
好吃，但是外卖的分量只有堂食的一半可价格一样,0,train,waimai_review
"挺好的,味道和服务都不错",1,train,waimai_review
速度快，吃的时候没感觉，当天凌晨4点上吐下泻！请问你们是放啥药了？,0,train,waimai_review
"感谢寒冬送餐,您辛苦了,服务很好温柔",1,train,waimai_review
"花了两个半小时送来……卷饼都凉了，真是无语,没见过更差的外卖",0,val,waimai_review
"百度外卖超快,有些菜没了，换的",1,val,waimai_review
不给筷子，奇怪的餐厅啊,0,train,waimai_review
百度的外送送了小礼品！很高兴！意外惊喜！,1,train,waimai_review
为什么圣代没有勺子？,1,train,waimai_review
"没给送餐巾纸,点了鸡块没给拿番茄酱,点了甜点不给拿勺子,甜点的盒还是坏的,如果能上照片就好了",0,train,waimai_review
"太慢了,不过菜还行,朋友说有点不新鲜,个人感觉还不错,超爱年糕的说~",0,train,waimai_review
配送超级慢，快饿死了！！！,0,train,waimai_review
师傅很好，服务很热情！,1,train,waimai_review
非常快，品质好，服务态度好,1,val,waimai_review
"连续两次都不给筷子，还有,买了2盒王老吉,漏给我一盒-,-！算了吧,。",0,train,waimai_review
送餐不守时，理由一大堆，太难吃。0分,0,train,waimai_review
少年很可爱—v—,1,train,waimai_review
撒的到处都是，盖子都没盖好,0,train,waimai_review
煎饼很好吃！送餐很快！,1,test,waimai_review
超快，很好,1,val,waimai_review
味道一般，订单少了两杯豆浆，后来补上了，但与下单时间隔了5个小时,0,train,waimai_review
莫名的涨价了,0,test,waimai_review
"从订餐到送餐,20分钟,送餐小哥风一样的进来,在我桌子上放下餐,又风一样的离开……",1,train,waimai_review
卷饼不油腻很健康,1,train,waimai_review
超级快……,1,train,waimai_review
"慢,真心慢,真心慢,卷饼还可以,拌饭真心难吃",0,val,waimai_review
每种口味都喜欢,1,val,waimai_review
口味不错，送货速度快，下次还会预定！,1,test,waimai_review
里边就两片肉、一个蛋其余的全是辣白菜！没得吃,0,train,waimai_review
粥送来的时候已经撒了一半,0,val,waimai_review
配送大哥很热情，东西很好吃,1,test,waimai_review
抱歉，确认晚了，好吃,1,train,waimai_review
"牛肉貌似有股坏了的味道,2次注明要生菜根本没人理",0,train,waimai_review
送来的很快,1,train,waimai_review
要楼底下取餐！以前没有这种情况。,0,val,waimai_review
"只有牛肉好吃一点,其它都好难吃,量也少,饭也不太好",0,train,waimai_review
没有餐具哦，还要自己点餐具么,1,train,waimai_review
味道一般吧，黑三剁不如以前的好吃,0,train,waimai_review
很好，本次也很快,1,val,waimai_review
第二次了，没有番茄酱。送错餐也是多次！,0,train,waimai_review
味道一般般，量好少,0,train,waimai_review
一个多小时才送到，踩点敲门。很无语！而且面汤也干了，也没味道。最差的一次外卖。,0,val,waimai_review
在我要求下没给我发票.酱油炒饭也没按要求做无味.酸菜鱼还撒了.相当的差,0,train,waimai_review
慢的要命，再也不吃了,0,val,waimai_review
按错了，还没有送到,0,val,waimai_review
送的时间比较长，汉堡薯条都凉了,0,train,waimai_review
鸽子鲜嫩，味道不错，送货及时。,1,train,waimai_review
送餐很快，味道好，两个菜一盒蛋炒饭足够俩人吃了,1,val,waimai_review
米饭是硬的。。不如上一次好吃,1,train,waimai_review
快递小哥服务特别好，餐送到还热乎乎的，正好吃。菜品不错。,1,train,waimai_review
"牛肉饼里肉还没小拇哥大呢,这会偷工减料,以后不点了",0,test,waimai_review
煎饼果子，吉不可耐！吃吃吃！太像广告了吗？,1,test,waimai_review
真心的难吃,0,train,waimai_review
就是有点咸，，，，其他都是完美的，爱宇宙卷饼,1,train,waimai_review
凉了，不怎么好吃,0,train,waimai_review
黑椒牛柳饭送成大排饭,0,train,waimai_review
好喝，送的很快，百度外卖我最喜欢用了！,1,train,waimai_review
为什么每次都要迟到！！用丽华贵宾卡可不是这样的！！！,0,train,waimai_review
第二次购买了，作为早餐来吃还不错。,1,train,waimai_review
餐送到楼下需要自取，我还不如下楼吃去。下次不光顾了,0,train,waimai_review
麻辣羊血不好吃,0,train,waimai_review
不好吃，而且感觉皮粘粘的不熟似的,0,val,waimai_review
"好吃,非常好吃",1,test,waimai_review
藕盒不错，就是有点凉了；卷饼一般,1,train,waimai_review
"可以,就是太慢",1,train,waimai_review
漏发一份披萨，筷子没给，幸好自己有多余的，不然怎么吃，整体心情超差,0,test,waimai_review
