text,label,split,domain
真的是不上妆更好看[嘻嘻][嘻嘻] 别抓狂[嘻嘻][嘻嘻][嘻嘻],1,unlabeled,weibo_social
哈哈哈哈……坡地景观[哈哈][哈哈][哈哈],1,train,weibo_social
学生是船，金钱是帆。在相当长的时间里，改变不了。事实摆在那儿，无需多想。//: //-云龙: [伤心],0,unlabeled,weibo_social
//:这个必须要转[嘻嘻],1,unlabeled,weibo_social
望京一代民间艺术家们的造诣精湛，而且版权保护意识强烈，为防止＂不法人员＂破坏，画前很有秩序地摆了一坨坨..还好我眼疾脚快[衰],0,test,weibo_social
欢迎来串吧做客哦~慢慢来，别急~[嘻嘻],1,unlabeled,weibo_social
湖南旅游频道地球上最像月球的地方，你去过吗？[晕]130910下午17点-18点【驴友圈】土耳其卡帕多西亚【签到处嘉宾预告】 带你上天入地玩透【土耳其】[哈哈]（图片来自嘉宾）想做嘉宾？私信 吧！在线收听：芒果网,1,test,weibo_social
七老师奉献的又何止是青春啊[泪]，今天拍的很好，我很期待成品[哈哈],1,train,weibo_social
嗯，推次//：人品不行…… //:想起来，上午洗的车…[晕],0,unlabeled,weibo_social
唉~~男人之痛！今晚好好麻醉一下 //:我们表示没法活了！[奥特曼] // :我和你一样！没法活了！[泪][泪],0,unlabeled,weibo_social
一大早，素材离线[泪][泪][泪][泪],0,unlabeled,weibo_social
[怒]哼~不理你们了。//: 我怎么想到了鱼死亡破？好绝望，一身冷战。//:不在加班中灭亡，就在加班中灭亡……,0,unlabeled,weibo_social
呵呵，凡是好话我就信[哈哈]//: 我信了，加油 //: 尼妹的 这是今年看到最好的迷信,1,unlabeled,weibo_social
兄弟酒店发来贺电，嘉里开启圣诞纪[鼓掌],1,test,weibo_social
叫上小伙伴和家人，一起回家吃顿饺子吧！欢迎回家！//: 每次看完爸爸去哪儿我都想吃饺子！我也要吃！[抓狂][抓狂]我要吃东方饺子王。[泪][泪][泪],0,unlabeled,weibo_social
回复:[嘻嘻]谢谢 //:很开心，还送鸡卷，祝你们越办越好！ //:很开心吧,1,test,weibo_social
真的不容易，哭了！！！[泪],0,unlabeled,weibo_social
长得好看的都不上相[偷笑]呆萌呆萌的[亲亲]//: 太可爱了，本人帅多了~//: 萌的不行啊，简直爱死了[爱你],1,unlabeled,weibo_social
[泪]一早就暴雨呀怎么办，我不会回不去了吧！,0,unlabeled,weibo_social
高品质的Nespresso胶囊咖啡机，让你第一时间享受咖啡的浓香。伴随着温暖的阳光和舒缓的音乐，费尔蒙愿意为咖啡爱好者奉上更多[可爱],1,unlabeled,weibo_social
自己！！！[哈哈] //:你想到了谁？[偷笑],1,val,weibo_social
除了甜品大多都不吃了哈哈[嘻嘻][嘻嘻] //: -,1,val,weibo_social
离开公司前看了眼小花，好像快死了。。[泪]而且我发现我的花茎上布满了小虫。。。看了一眼你得-缪士颖 也有少数几个小虫。。。不知道是不是虫的原因。。。[泪]不知道怎么驱虫啊啊 啊啊,0,test,weibo_social
就算属于也晚了[泪] //: 你属于这个范畴瓦？,0,unlabeled,weibo_social
我们中招了//:[衰],0,unlabeled,weibo_social
明天过去试cai?q //:香菇千层面，意想不到的美味！！！宵夜了！明天正式推出！[馋嘴][馋嘴][鼓掌],1,unlabeled,weibo_social
股市？除了牛市的时候跟着赚点儿，其他时候一概不要参与[lt切克闹]//: 回复:怕与不怕在于内心有多强大[嘻嘻] //:-上市公司调研网 你们都是高人 别闲聊了 研究一下吧 //,1,test,weibo_social
[泪]//: 我那天看也叫唤半天，我觉得咱俩口味统一一次这事儿还挺难得的...//: 哎呀我去。。大早上起来的。。男主角好帅。。,0,unlabeled,weibo_social
不客气！[哈哈][哈哈],1,unlabeled,weibo_social
一场大雨，北京还有神马能经得住考验！！！我家有线电视木有信号很久了！！话说！！一直也没下神马大雨阿！！[怒骂],0,unlabeled,weibo_social
//: 这是爱国还是害国啊[伤心]//: 太恐怖了。,0,test,weibo_social
哈哈哈~我要笑死了，亲，你们是专业滴~[偷笑] //:明儿好好伺候着哈[嘻嘻][嘻嘻][嘻嘻]//: 明儿个从伴娘降级成宫女了！！！[泪][泪][泪],0,unlabeled,weibo_social
只是为了促进经济繁荣拉动内需而已 //:[怒][泪] //:向天下购物狂致敬 转发安慰你身边三位购物狂：,0,val,weibo_social
转了两条。。。被删的无影无踪了。。。不带走一片云彩啊[衰],0,unlabeled,weibo_social
搬家真累！！！[泪],0,unlabeled,weibo_social
她是关系品质专家-戴洁 昨晚的讲座结合萨蒂亚、思维导图、NLP、领导力等等综合内容。她的文采四溢，她的思维超敏锐，她关于＂星星＂的故事，使我泪流[泪]感谢她！,0,unlabeled,weibo_social
我也踏上归途啦[哈哈],1,unlabeled,weibo_social
不要见了新闻忘旧文，策划人尤是~ //: [衰]//: 多么痛的领悟！！！[鄙视][鄙视][鄙视],0,unlabeled,weibo_social
刚刚从英国归来的花子，此次以购物作伦敦行的串联（女人啊…），伦敦奥运比赛正酣，抵达伦敦的您除了赛场激情一番，场下去哪里血拼呢？听今天的节目就没错啦![哈哈],1,test,weibo_social
嗨，阵容不整，可以理解！最近我总出差！[抓狂][嘻嘻],1,unlabeled,weibo_social
物欲横流的北京，我那慵懒待振的家园//:每次听到这些我都自动屏蔽，希望自己住在蓝精灵的村庄[泪] //:他们会说，我们还穷，不能拿西方的标准来要求；但是他们自己花钱自己享受的时候，就远在西方标准之上,0,unlabeled,weibo_social
//:我们不需要这样的执法人员！//: 我们真的不需要这样的执法人员！[怒],0,train,weibo_social
回复:四年百万[晕]，用父母的血汗钱悠着点。 //:汽车的市场其实是很巨大的。做了四年没建树，看来是能力问题。撤了吧,0,unlabeled,weibo_social
开讲啦【郑欣淼正在播出】[鼓掌]刚刚郑院长的演讲是不是带你认识了一个全新的故宫？那些充满历史厚重感的故事是不是带给你很多感触？[太开心]小伙伴听入迷的同时，有认真做好笔记咩~小开也整理好了郑院长的语录，快来看看吧~[来],1,unlabeled,weibo_social
//: [哈哈]感谢您的支持！ //:朝阳说相声的少，得多宣传，以后不用跑那么远了 //: 获得更多精彩信息请关注官方微信~ [得意地笑],1,val,weibo_social
本周日晚十点，锁定旅游卫视，给你不一样的＜城市猎人＞！[good]//: 有亮点[晕],0,unlabeled,weibo_social
神右[哈哈] //--Kitty:哈哈哈//: →_→//: 那日经过华妃宫中，采月被人叫了去，仔细着会早些回来，却不料遭如此毒手！[伤心],0,test,weibo_social
说这是他新发型哦 我是第一个合影的人吗 哈哈 老帅了[嘻嘻][嘻嘻][嘻嘻],1,unlabeled,weibo_social
有财真是六千一斤 //: 5000到6000左右吧看样子这条鱼大概有六斤左右[晕] //:应该在2000多吧 //-青蛙王子: 回复 :[鼓掌]好样儿的知道多少钱一斤吗 //: 野生大黄鱼吧[思考][思考][思考][思考],0,test,weibo_social
忙和了一整天，回家凌晨两点半。我是看还是不看。[泪],0,val,weibo_social
洗洗睡了。。。[晕][晕][晕],0,unlabeled,weibo_social
好想抱个热水袋啊。。。北京什么时候会变暖[泪],0,unlabeled,weibo_social
?娃的小幸福 //: [泪] //一时间95播仙女们大惊失色、感慨唏嘘、很是惆怅~见证了我们青春的望春亭竟在春天到来之际逝去[泪] 快写篇悼文吧~ //-Leon: 世事无常，改消逝和不该消逝的东西都会岁月流逝而远去！,0,train,weibo_social
果断收藏，置为桌面。[太开心] 请问溜筒江段是去明永冰川那段、还是进雨崩那段、还是去盐井那段，谢哥？ //-摄影师:回复:谢谢！两天没上成网。没网的日子还真难受。[抓狂] //:吼吼，-摄影师 老师的作品,0,unlabeled,weibo_social
回复:[抓狂][抓狂][抓狂][抓狂]你们给我留一个 //:妹妹吃了一半，突然说：自己包的！哇塞，太牛啦！跟买的一样呢！,0,unlabeled,weibo_social
号称央视新闻，却如此无知的盗用我的照片[怒]。,0,test,weibo_social
劳动最光荣，节日快乐！[太开心],1,unlabeled,weibo_social
汤山御庭入住汤山御庭酒店的奚奶奶80大寿，酒店员工特地为老人精心制作了寿桃蛋糕?，与其家人一同为奚奶奶祝寿，现场既温馨又惊喜！[爱你],1,unlabeled,weibo_social
OMG! Hold 不住鸟！ //:上帝啊，祝他们幸福！！ //:[晕][吃惊][思考]有鸭梨！hold不住啊！ //: 以便以后接到这样的客户,0,unlabeled,weibo_social
真费手呀[哈哈] 冰哥，你费手的货呢[偷笑],1,unlabeled,weibo_social
我亲爱的朋友们啊。。。我发现我好久没有跟你们联系了。。因为我好久没有闲暇时间去享受生活了。。。但这不代表我们不是朋友了，一定要记得我啊。。[泪],0,unlabeled,weibo_social
加班，点螺蛳粉，半小时后送餐的师傅终于来了，收完钱就跑去按电梯，我追着大喊，米粉给我呀！@#￥%……[晕],0,val,weibo_social
唉~//：有表面的风光，就有背后的黑暗。 //:[泪] //:一个银行，金融业，宏观调控，社会发展，等方面的侧影…,0,unlabeled,weibo_social
干了，干//: 啥都不耽误，有工作日，有假期。哈哈哈。 //:那就干了，面子不重要，兜里有是硬道理[哈哈] //：谁说的，尼姑庵赚的一点都不少。 //：女人能干吗？尼姑估计没和尚赚得多啊 //：回复:总感觉抹不开这个面子似的，要不等头发退休了啊，哈哈。,1,test,weibo_social
[衰]传说是用网易彩票买的……,0,test,weibo_social
历史上的很多帝国不是被敌人征服的，大多是自己出的问题而毁灭的。//:曾经的文明古国，现在，就连搀扶老人这么简单的事件都要拿来无休止的讨论，道德缺失到了极点[怒],0,unlabeled,weibo_social
上海的秋天，什么时候来呢[悲伤]//: 一叶知秋，海德堡的秋天悄悄的到来了~~,0,unlabeled,weibo_social
面试？ //:加油噢 亲爱的！！！ //:[失望] 妍姐 我也快面试了 然后 然后上音乐科的大专 碰个好机会 [抱抱] [抱抱],0,unlabeled,weibo_social
百名达人游津城在卧牛湖度假村的晚餐，他们这里习惯主食最后上，我埋头苦吃的时候奇怪黑龙江朋友咋就一直聊天不怎么吃菜，到最后连上饺子、窝窝头、汤面三道主食，我只有干瞪眼的份了。[泪]南方朋友，悠着点哈。[哈哈],0,unlabeled,weibo_social
想我姑娘了、前天我姑娘问我你为啥在北京、我说在北京挣钱多、挣钱给孩花！[泪],0,test,weibo_social
安慰人是门手艺，有的人就无论如何也学不会，一遇到那种时候就手脚发凉，浑身不变自在，说的什么都不经过大脑....比如我...惶恐啊惶恐???[失望],0,unlabeled,weibo_social
这年头，相信官方就是毁灭名族[衰] //://: 死个人要官方同意？ //:存照＞＞ //:以官方发布的消息为准！有何错？！ //: 做错了就要认，说句对不起没什么大不了的。,0,val,weibo_social
三月不减肥，四五六七八月全部徒伤悲……[抓狂] [泪] [汗],0,unlabeled,weibo_social
暗黑一直维护！一直维护！从预定的两点已经维护到五点了~据说还要到八点！今天七夕节你们有老婆~我只有暗黑！这还无尽的维护！让我情何以堪啊！[怒][怒][怒][怒],0,val,weibo_social
夏天的感冒就像玩植物大战僵尸， 消灭了一拨又来一拨[泪],0,unlabeled,weibo_social
饿。。。什么时间可以下班！[泪],0,val,weibo_social
吃过，很不错 //-慈善: 改天把敏姐喊到一起来细品[可爱],1,unlabeled,weibo_social
搬过来呗[哈哈],1,unlabeled,weibo_social
哎呀呀 百毒不侵啦！[怒],0,unlabeled,weibo_social
我米有看过，我米有童年 //:灭他，不过刚演完！[偷笑] //:我也想看小龙人，有人霸占遥控器不给看//:相当爱看！[衰] //:[哈哈]毛大爷会喜欢看么？//,1,unlabeled,weibo_social
[衰]吃完胃疼一晚上！,0,train,weibo_social
乐蜂网盛女节大胆秀出你的美！我是Candy，超萌萝莉邦派女，永远20岁的心态是萝莉必备武器！尽管我是最早的80后[亲亲]，又怎样？甜美可爱不代表我没有力量，天真烂漫是我内心的绽放。去盛开，去做一个萝莉盛女，遇见另一个未知的自己，再不折腾我们就老了！,1,test,weibo_social
//: //:学习把耐心和宽容留给最亲近和最爱的人！！！[悲伤],0,test,weibo_social
谢谢！！[鼓掌][鼓掌],1,unlabeled,weibo_social
国际化了～welcome feng～[嘻嘻],1,val,weibo_social
我叫到了。但是这位司机大哥只要前车停，他就啧。。。我[泪]//:沈公子连车都叫不到,0,train,weibo_social
第二批似乎更为让人发麻，后备箱满得连一壶牛奶都塞不下了，客厅的沙发上躺满了包包，哪个哪个谁的谁的我早就模糊了，我只知道这些都是我买的。[哈哈]有人说我已成Super buyer，买手会制定标准引领你的消费，而不是总被问什么有没有？OK我的小伙伴们，随包献上seecandies巧克力，以表思念，甜美新年！,1,unlabeled,weibo_social
我好想养一个干脆面君哦...哈哈哈...谁能告诉我哪儿有卖的？！？[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂],0,test,weibo_social
[蜡烛]世界上最伟大的产品经理辞世[泪][蜡烛]//:安息。没有那些所谓的垂帘听政，他“生活”到了最后一刻。他才是改变世界的人。,0,unlabeled,weibo_social
终于见涨啊...[bed飘忽]//: 全国人民喜迎股价上涨！[鼓掌],1,unlabeled,weibo_social
[哈哈]嘘~用你的表现说话[偷笑] //: 几年前看过，仍然觉得有趣。come on England! //-R: For three lions//: 太搞了，给最近看欧洲杯的童鞋欢乐一下,1,test,weibo_social
少买一个LV够养活她们一年的！！[泪][泪] //:/:这张照片让我无比心酸，无比心酸。,0,unlabeled,weibo_social
骄傲。 //:[鼓掌] //:[赞] //://:同感！充满着不舍呢[泪],1,unlabeled,weibo_social
-smile 我觉得吧，这就是为我们这种常有事没事就混迹于武汉各个地方的?丝所准备的啊。。。两张卡看起来都好有爱。。。。我要抢啊。。。[泪][得意地笑],0,unlabeled,weibo_social
昨儿后半夜被胃折磨的睡不着 脑袋里好像闪过一个创意 当时还很得意 我也能做文案了 想着白天一定要记下来 现在全忘了。。。只记得好像有这么回事[晕][哼][moc晕],0,unlabeled,weibo_social
哈哈，里面还有你俩倩影呢[哈哈][哈哈] //: 必须转哈~[偷笑],1,unlabeled,weibo_social
我不干！！！你好美，我拍得好二[泪][泪][爱你],0,unlabeled,weibo_social
你买东京，我给你捐钱[挖鼻屎] //:我出二亿！买小日本东京。[嘻嘻][嘻嘻][嘻嘻] //:[怒][怒][怒][怒][怒][怒]大刀向鬼子们的头上砍去 //: 突然热血沸腾啦！,0,unlabeled,weibo_social
恩，2-1逆转。实在是太喜欢穆里尼奥了，综合能力绝不在乔布斯之下，再加上长得比乔帅多了。。。[鼓掌],1,unlabeled,weibo_social
